City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Windspeed
sri aman,75,MY,1586480633,100,1.24,111.46,78.8,3.36
sisimiut,0,GL,1586480633,79,66.94,-53.67,25.48,3.87
nouadhibou,0,MR,1586480634,68,20.93,-17.03,71.6,21.92
kangaatsiaq,0,GL,1586480634,88,68.31,-53.46,27.16,11.99
korla,76,CN,1586480634,23,41.76,86.15,58.73,12.75
trairi,98,BR,1586480634,86,-3.28,-39.27,79.9,7.31
lisakovsk,99,KZ,1586480634,75,52.54,62.49,36.73,12.73
eravur,31,LK,1586480634,80,7.77,81.61,78.69,3.02
iqaluit,20,CA,1586480467,66,63.75,-68.51,14.0,4.7
maragogi,86,BR,1586480413,77,-9.01,-35.22,80.24,7.31
namibe,0,AO,1586480635,52,-15.2,12.15,76.08,10.31
bengkulu,55,ID,1586480635,80,-3.8,102.27,78.53,4.94
olafsvik,92,IS,1586480635,83,64.89,-23.71,35.35,9.48
murmashi,33,RU,1586480577,78,68.82,32.81,15.8,4.47
kruisfontein,91,ZA,1586480593,36,-34,24.73,66.63,6.29
lazaro cardenas,1,MX,1586480635,53,17.96,-102.2,84.06,6.35
tamiahua,83,MX,1586480635,83,21.27,-97.45,80.58,11.95
labuhan,93,ID,1586480635,83,-6.88,112.21,79.97,4.32
tiarei,90,PF,1586480636,62,-17.53,-149.33,89.6,10.29
thyboron,78,DK,1586480604,87,56.7,8.21,39.99,16.35
valdivia,75,CL,1586480636,87,-39.81,-73.25,52.68,2.04
grivenskaya,0,RU,1586480636,57,45.65,38.18,45.21,1.43
dunedin,46,NZ,1586480591,55,-45.87,170.5,63.0,8.01
urdoma,100,RU,1586480636,93,61.75,48.54,35.94,2.19
kavaratti,0,IN,1586480636,66,10.57,72.64,84.45,10.11
flin flon,83,CA,1586480636,94,54.77,-101.86,28.38,6.73
ostrovnoy,99,RU,1586480637,94,68.05,39.51,16.74,15.05
quatre cocos,1,MU,1586480637,84,-20.21,57.76,75.99,1.99
bay roberts,5,CA,1586480697,68,47.6,-53.26,30.0,13.87
boyolangu,77,ID,1586480697,79,-8.12,111.89,79.65,1.83
pemba,21,MZ,1586480697,85,-12.97,40.52,76.82,14.94
omboue,0,GA,1586480574,85,-1.57,9.26,79.27,1.74
emba,34,KZ,1586480697,74,48.83,58.14,34.84,3.22
urumqi,91,CN,1586480698,49,43.8,87.6,46.4,6.71
ilhabela,37,BR,1586480698,68,-23.78,-45.36,69.94,5.88
oktyabrskiy,3,RU,1586480698,73,54.48,53.47,39.52,13.06
youghal,75,IE,1586480698,93,51.95,-7.85,52.0,8.05
kamenskiy,36,RU,1586480698,58,50.89,45.49,43.14,14.34
partizanskoye,97,RU,1586480699,80,55.5,94.39,32.67,2.68
college,1,US,1586480699,35,64.86,-147.8,26.6,11.41
salalah,20,OM,1586480559,83,17.02,54.09,78.8,3.36
pasni,0,PK,1586480417,62,25.26,63.47,78.1,3.96
tromso,75,NO,1586480699,86,69.65,18.96,28.4,27.51
zyryanka,0,RU,1586480699,94,65.75,150.85,18.05,14.32
westport,33,NZ,1586480699,63,-41.75,171.6,62.15,4.41
jeremie,44,HT,1586480699,77,18.65,-74.12,78.91,1.5
zharkent,64,KZ,1586480700,63,44.16,80,35.04,6.31
flinders,75,AU,1586480620,100,-34.58,150.86,66.99,14.18
abakaliki,99,NG,1586480700,77,6.32,8.12,81.84,4.27
xai-xai,98,MZ,1586480700,84,-25.05,33.64,69.1,4.47
okhotsk,0,RU,1586480595,90,59.38,143.3,29.03,11.56
chaozhou,0,CN,1586480700,77,23.67,116.64,62.6,2.24
shimanovsk,51,RU,1586480700,63,52,127.7,38.64,10.83
novobiryusinskiy,100,RU,1586480701,86,56.96,97.71,34.25,4.54
belaya gora,44,RU,1586480701,92,68.53,146.42,22.21,12.01
azuaga,100,ES,1586480701,94,38.27,-5.68,52.0,5.99
bathsheba,40,BB,1586480464,78,13.22,-59.52,78.8,8.05
tifton,1,US,1586480701,54,31.45,-83.51,82.4,3.36
kemijarvi,19,FI,1586480701,92,66.71,27.43,13.17,2.91
samarai,40,PG,1586480702,77,-10.62,150.67,82.29,9.64
lebu,37,CL,1586480702,87,-37.62,-73.65,52.9,6.06
cayenne,75,GF,1586480686,88,4.93,-52.33,80.6,4.7
tongzi,100,CN,1586480702,76,28.78,105.09,65.41,2.33
soria,100,ES,1586480702,89,41.67,-2.67,50.0,1.01
iaciara,33,BR,1586480703,73,-14.1,-46.63,73.47,1.21
mount isa,77,AU,1586480703,30,-20.73,139.5,80.6,9.17
tessalit,99,ML,1586480703,11,20.2,1.01,83.34,8.08
vila velha,90,BR,1586480480,94,-20.33,-40.29,70.0,4.7
mildura,40,AU,1586480430,72,-34.2,142.15,66.0,6.93
port elizabeth,65,ZA,1586480703,82,-33.92,25.57,60.8,4.7
itapetininga,0,BR,1586480623,76,-23.59,-48.05,57.72,7.87
binghamton,20,US,1586480424,69,42.1,-75.92,39.0,10.29
ust-maya,91,RU,1586480704,89,60.42,134.53,33.53,0.63
batagay-alyta,6,RU,1586480704,76,67.8,130.41,30.52,9.95
sindor,100,RU,1586480704,93,62.86,51.89,33.57,2.39
shawinigan,90,CA,1586480704,94,46.57,-72.75,34.0,11.41
gushikawa,1,JP,1586480704,60,26.35,127.87,71.6,12.75
jalu,2,LY,1586480705,58,29.03,21.55,58.28,11.48
gonbad-e qabus,99,IR,1586480765,81,37.25,55.17,44.6,3.36
albanel,90,CA,1586480765,92,48.88,-72.45,36.0,12.75
hun,0,LY,1586480765,45,29.13,15.95,56.07,9.44
kichmengskiy gorodok,100,RU,1586480765,91,59.98,45.79,38.5,5.57
nangomba,13,TZ,1586480765,89,-10.9,38.5,69.4,4.54
saint-pierre,22,PM,1586480765,92,46.77,-56.17,31.26,9.46
uray,56,RU,1586480766,97,60.12,64.78,28.65,9.48
wapakoneta,40,US,1586480766,64,40.57,-84.19,42.8,12.75
antalaha,20,MG,1586480766,82,-14.9,50.28,76.8,11.7
pinhao,0,BR,1586480766,54,-25.7,-51.66,49.5,2.51
pionki,44,PL,1586480766,49,51.48,21.45,51.01,8.32
praya,20,ID,1586480766,74,-8.71,116.27,84.2,4.79
buala,31,SB,1586480575,72,-8.14,159.59,84.7,4.54
iralaya,20,HN,1586480767,74,15,-83.23,84.2,9.17
puerto del rosario,84,ES,1586480767,77,28.5,-13.86,69.8,9.17
kulhudhuffushi,33,MV,1586480767,71,6.62,73.07,84.61,7.45
baruun-urt,11,MN,1586480767,42,46.68,113.28,36.64,1.77
grong,94,NO,1586480767,91,64.47,12.31,33.19,8.93
oriximina,95,BR,1586480767,88,-1.77,-55.87,76.39,2.1
kloulklubed,75,PW,1586480767,70,7.04,134.26,86.0,11.41
gamba,12,GA,1586480709,88,-2.65,10,79.92,5.64
slave lake,75,CA,1586480602,52,55.28,-114.77,44.6,24.16
grand-santi,98,GF,1586480768,94,4.25,-54.38,74.8,2.62
fort beaufort,54,ZA,1586480768,37,-32.77,26.63,64.9,5.82
diego de almagro,0,CL,1586480768,50,-26.37,-70.05,60.53,0.89
ankpa,82,NG,1586480769,72,7.37,7.63,79.05,6.62
fare,65,PF,1586480769,76,-16.7,-151.02,83.93,8.61
kenai,1,US,1586480604,43,60.55,-151.26,39.0,11.41
aleksandrovka,0,RU,1586480769,41,47.22,39.82,44.01,6.71
kieta,47,PG,1586480769,71,-6.22,155.63,84.97,4.07
letlhakeng,96,BW,1586480769,54,-24.09,25.03,62.96,11.01
pangai,40,TO,1586480770,69,-19.8,-174.35,82.4,9.17
martapura,84,ID,1586480475,85,-3.42,114.85,79.54,1.39
artyom,78,AZ,1586480770,93,40.47,50.33,41.0,6.93
esik,20,KZ,1586480770,92,43.36,77.45,24.8,4.47
manacapuru,20,BR,1586480770,100,-3.3,-60.62,75.2,3.18
morondava,34,MG,1586480770,66,-20.28,44.28,79.09,10.8
fukue,20,JP,1586480770,58,32.69,128.84,57.2,6.93
hamilton,75,BM,1586480771,88,32.29,-64.78,66.2,33.33
jishou,95,CN,1586480771,72,28.32,109.72,63.21,2.8
paragominas,62,BR,1586480771,92,-2.97,-47.48,74.75,2.19
beloha,88,MG,1586480771,78,-25.17,45.05,69.42,16.26
parana,0,BR,1586480771,54,-24,-51,60.84,2.57
micheweni,79,TZ,1586480644,74,-4.97,39.83,83.71,15.32
caravelas,100,BR,1586480572,90,-17.71,-39.25,75.85,12.48
sandwick,100,GB,1586480772,75,60,-1.25,44.6,11.41
foumban,47,CM,1586480772,66,5.73,10.9,64.9,2.53
petlawad,0,IN,1586480772,20,23,74.8,75.29,1.07
saquarema,40,BR,1586480772,88,-22.92,-42.51,73.4,3.36
sasovo,100,RU,1586480772,72,54.35,41.92,45.05,11.05
north platte,1,US,1586480832,22,41.12,-100.77,52.0,12.75
svetlogorsk,2,RU,1586480832,93,54.94,20.15,39.2,6.71
benjamin hill,0,MX,1586480833,23,30.17,-111.1,75.0,7
bonaberi,20,CM,1586480833,94,4.08,9.68,77.0,1.32
tungor,32,RU,1586480833,95,53.38,142.96,27.32,15.64
bytosh,100,RU,1586480833,84,53.82,34.09,48.07,7.14
saint-francois,23,GP,1586480834,74,16.25,-61.27,78.8,4.7
alofi,75,NU,1586480834,79,-19.06,-169.92,84.2,10.29
nizhniy ingash,100,RU,1586480834,87,56.2,96.53,33.57,2.89
moba,82,CD,1586480834,60,-7.04,29.77,73.74,8.77
sugod,33,PH,1586480834,71,12.99,124.08,81.54,9.6
honiara,20,SB,1586480834,62,-9.43,159.95,87.8,8.05
kenitra,90,MA,1586480687,88,34.26,-6.58,64.0,4.7
tatishchevo,63,RU,1586480835,54,51.67,45.6,44.82,12.88
koping,0,SE,1586480835,51,59.51,15.99,39.2,9.17
banepa,20,NP,1586480835,76,27.63,85.52,51.8,2.24
pouebo,47,NC,1586480835,64,-20.4,164.57,79.41,9.8
kushtagi,4,IN,1586480835,42,15.77,76.2,76.26,7.85
broome,0,AU,1586480835,35,-17.97,122.23,84.2,9.17
christchurch,58,NZ,1586480634,45,-43.53,172.63,69.01,5.82
beringovskiy,83,RU,1586480560,94,63.05,179.32,14.76,9.82
tando muhammad khan,6,PK,1586480836,52,25.12,68.54,75.72,11.1
maiduguri,81,NG,1586480836,14,11.85,13.16,81.64,6.55
obala,92,CM,1586480836,100,4.17,11.53,69.8,2.24
lazarev,1,RU,1586480836,94,52.23,141.51,26.01,21.21
whitehorse,75,CA,1586480836,42,60.72,-135.05,30.2,3.36
charters towers,59,AU,1586480836,63,-20.1,146.27,77.09,11.59
komsomolskiy,16,RU,1586480836,96,43.98,46.7,39.81,4.34
matagami,90,CA,1586480611,87,49.75,-77.63,32.0,2.24
nizhniy tsasuchey,0,RU,1586480598,37,50.52,115.13,42.28,2.59
ilulissat,0,GL,1586480837,39,69.22,-51.1,30.2,17.22
olavarria,0,AR,1586480837,78,-36.89,-60.32,55.99,5.88
delta del tigre,40,UY,1586480837,67,-34.76,-56.39,62.6,8.05
moosomin,14,CA,1586480837,57,50.13,-101.67,35.26,7.23
matara,0,LK,1586480837,88,5.95,80.54,76.21,3.09
sheltozero,70,RU,1586480837,95,61.37,35.37,32.02,13.38
ushumun,50,RU,1586480837,63,52.78,126.53,37.74,10.45
tomatlan,0,MX,1586480838,35,19.93,-105.25,86.95,10.25
la mira,3,MX,1586480838,48,18.04,-102.33,85.01,7.2
lakes entrance,45,AU,1586480838,61,-37.88,147.98,69.01,8.99
batsfjord,88,NO,1586480838,79,70.63,29.72,19.4,14.99
magan,100,RU,1586480838,50,62.11,129.53,33.8,6.71
constitucion,75,MX,1586480838,13,23.99,-104.67,77.0,16.11
bull savanna,12,JM,1586480838,67,17.89,-77.59,76.33,1.41
alexandria,40,EG,1586480779,67,31.22,29.96,60.8,9.17
balikpapan,40,ID,1586480839,88,-1.27,116.83,82.4,2.24
tuy hoa,100,VN,1586480839,83,13.08,109.3,78.31,4.16
kendari,61,ID,1586480839,87,-3.94,122.5,80.04,2.55
sistranda,75,NO,1586480839,74,63.73,8.83,37.4,20.8
kiama,75,AU,1586480613,100,-34.68,150.87,66.99,15.37
los llanos de aridane,40,ES,1586480899,77,28.66,-17.92,69.8,10.29
palmer,20,US,1586480900,48,42.16,-72.33,44.6,17.22
letterkenny,100,IE,1586480900,91,54.95,-7.73,47.95,2.93
toamasina,40,MG,1586480900,94,-18.17,49.38,75.2,6.93
rosetta,40,EG,1586480900,67,31.4,30.42,60.8,9.17
evensk,23,RU,1586480900,87,61.95,159.23,18.55,6.78
penzance,100,GB,1586480900,81,50.12,-5.54,53.6,17.22
namatanai,58,PG,1586480900,75,-3.67,152.43,83.35,7.96
anloga,40,GH,1586480900,79,5.79,0.9,84.2,8.05
chlorakas,12,CY,1586480901,93,34.8,32.41,53.6,6.93
naze,0,JP,1586480901,56,28.37,129.48,71.6,13.87
havelock,1,US,1586480901,68,34.88,-76.9,75.2,9.17
hay river,75,CA,1586480901,79,60.82,-115.8,26.6,19.46
mtwara,24,TZ,1586480901,86,-10.27,40.18,77.67,13.58
praia da vitoria,40,PT,1586480901,93,38.73,-27.07,59.0,7.23
ville-marie,90,CA,1586480902,86,47.33,-79.43,32.0,18.34
taloqan,20,AF,1586480902,48,36.74,69.53,40.1,2.06
dutlwe,93,BW,1586480902,51,-23.98,23.9,65.73,7.92
miandrivazo,4,MG,1586480902,69,-19.52,45.47,77.54,2.91
mapiripan,78,CO,1586480902,88,2.89,-72.13,74.46,2.53
mahajanga,20,MG,1586480902,88,-15.72,46.32,71.6,4.7
sale,33,AU,1586480902,93,-38.1,147.07,66.0,5.99
zacatepec,75,MX,1586480902,18,18.65,-99.2,95.0,8.05
vyartsilya,22,RU,1586480903,96,62.18,30.69,29.39,6.78
muros,75,ES,1586480903,100,42.78,-9.06,61.0,8.05
mecca,94,SA,1586480850,44,21.43,39.83,74.19,3.67
olinda,40,BR,1586480903,74,-8.01,-34.86,84.2,5.82
banjarmasin,73,ID,1586480903,82,-3.32,114.59,80.37,2.44
aranda de duero,100,ES,1586480903,70,41.67,-3.69,53.35,3.8
waingapu,32,ID,1586480903,74,-9.66,120.26,82.4,6.64
sakakah,0,SA,1586480903,36,29.97,40.21,60.8,11.41
hualmay,33,PE,1586480904,77,-11.1,-77.61,73.15,8.23
san andres,75,CO,1586480805,74,12.58,-81.7,82.4,8.05
cochabamba,27,BO,1586480688,48,-17.39,-66.16,66.2,2.28
varzea da palma,17,BR,1586480904,73,-17.6,-44.73,72.55,2.84
chesma,70,RU,1586480904,73,53.81,60.65,38.14,15.14
marystown,2,CA,1586480904,91,47.17,-55.15,29.57,10.51
yining,13,CN,1586480904,58,29.04,114.56,66.29,1.34
anadyr,40,RU,1586480904,77,64.75,177.48,1.4,6.71
ushtobe,0,KZ,1586480904,81,45.25,77.98,31.1,4.09
basco,94,PH,1586480905,77,20.45,121.97,75.78,21.7
glomfjord,40,NO,1586480905,91,66.82,13.97,32.0,16.11
darlawn,6,IN,1586480905,76,24.02,92.9,58.06,3.15
carhuamayo,93,PE,1586480905,27,-10.92,-76.03,39.58,2.68
baykit,38,RU,1586480905,91,61.67,96.37,28.31,7.61
clinton,75,US,1586480875,100,42.59,-82.92,37.99,14.99
sena madureira,76,BR,1586480905,75,-9.07,-68.66,79.54,2.33
sechura,87,PE,1586480905,68,-5.56,-80.82,77.0,17.25
bandarbeyla,53,SO,1586480906,67,9.49,50.81,79.56,5.01
salinopolis,74,BR,1586480721,82,-0.61,-47.36,81.14,8.12
somerset,1,US,1586480956,31,40.57,-74.55,51.8,6.93
kermen,5,BG,1586480966,74,42.5,26.25,37.4,2.93
ust-nera,67,RU,1586480966,87,64.57,143.2,21.09,6.26
boa vista,20,BR,1586480967,66,2.82,-60.67,86.0,6.93
floro,95,NO,1586480967,64,61.6,5.03,37.4,5.82
strezhevoy,0,RU,1586480967,73,60.73,77.59,23.0,8.95
neiafu,75,TO,1586480967,83,-18.65,-173.98,80.6,4.7
erenhot,0,CN,1586480708,50,43.65,111.98,34.86,10.69
bhadra,49,IN,1586480968,25,29.12,75.17,76.75,7.72
antofagasta,20,CL,1586480968,77,-23.65,-70.4,66.2,10.29
nara,51,ML,1586480968,13,15.17,-7.29,80.13,4.09
khuzhir,70,RU,1586480968,64,53.19,107.34,36.54,7.49
karasjok,45,NO,1586480968,63,69.47,25.51,26.6,34.45
rio gallegos,75,AR,1586480969,40,-51.62,-69.22,68.0,20.8
kizukuri,75,JP,1586480969,64,40.81,140.39,41.0,9.17
fairbanks,1,US,1586480701,35,64.84,-147.72,25.0,11.41
khandbari,1,NP,1586480969,22,27.37,87.2,63.32,5.88
juegang,79,CN,1586480969,73,32.32,121.19,52.79,17.58
trelew,1,AR,1586480970,42,-43.25,-65.31,70.92,28.01
mopti,100,ML,1586480970,26,14.67,-4,84.2,4.68
providencia,0,MX,1586480970,29,28.72,-111.58,75.99,11.01
lope de vega,21,PH,1586480970,70,12.3,124.62,81.03,7.36
yatou,0,CN,1586480970,65,37.15,122.38,45.97,9.95
dingle,100,IE,1586480971,83,52.14,-10.27,51.35,7.56
isangel,20,VU,1586480971,61,-19.55,169.27,82.4,11.41
severo-yeniseyskiy,51,RU,1586480971,92,60.37,93.04,23.09,7.67
concepcion,75,PH,1586480971,70,15.33,120.67,84.2,2.24
uporovo,94,RU,1586480971,93,56.31,66.27,33.75,7.78
tateyama,75,JP,1586480972,66,34.98,139.87,57.0,12.75
amol,100,IR,1586480972,62,36.47,52.35,46.56,2.55
along,57,IN,1586480972,52,28.17,94.77,63.5,4.9
tual,66,ID,1586480972,75,-5.67,132.75,84.18,11.41
mundra,0,IN,1586480972,74,22.85,69.73,75.42,8.21
polson,1,US,1586480972,23,47.69,-114.16,63.0,11.41
pedernales,54,DO,1586480972,72,18.04,-71.74,80.13,0.94
hovd,25,MN,1586480973,38,48.01,91.64,36.93,1.97
sosnogorsk,100,RU,1586480973,93,63.6,53.88,32.23,4.12
kinshasa,20,CD,1586480973,83,-4.32,15.32,80.6,2.24
coihueco,0,CL,1586480974,87,-36.62,-71.83,55.0,3.36
cacapava do sul,43,BR,1586480974,79,-30.51,-53.49,51.67,5.35
argelia,99,CO,1586480974,70,2.26,-77.25,66.15,0.6
zhangye,0,CN,1586480974,27,38.93,100.45,43.77,5.3
ayan,3,RU,1586480975,89,56.45,138.17,33.31,2.95
catalina,21,CA,1586480975,80,48.52,-53.08,28.99,7
barmer,0,IN,1586480975,28,25.75,71.38,79.45,12.19
cuamba,74,MZ,1586480975,78,-14.8,36.54,65.59,4.05
akhmeta,90,GE,1586480975,75,42.03,45.21,41.0,2.24
